age,body type,bust size,category,fit,height,rating,rented for,size,weight,user_id,item_id
91,petite,34a,dress,small,"5' 3""",8,everyday,4,110lbs,7235,1798
91,petite,34a,sweater,fit,"5' 3""",6,everyday,4,110lbs,7235,3761
91,petite,34a,dress,fit,"5' 3""",10,work,4,110lbs,7235,3878
91,petite,34a,sweater,large,"5' 3""",6,everyday,8,110lbs,7235,2105
91,petite,34a,dress,fit,"5' 3""",8,work,4,110lbs,7235,4241
91,petite,34a,down,fit,"5' 3""",10,date,4,110lbs,7235,4136
32,full bust,34d,dress,fit,"5' 6""",8,formal affair,12,135lbs,20477,8
32,full bust,34d,dress,fit,"5' 6""",8,wedding,12,135lbs,20477,475
32,full bust,34d,gown,fit,"5' 6""",10,wedding,17,135lbs,20477,519
32,full bust,34d,dress,fit,"5' 6""",10,wedding,8,135lbs,20477,658
32,full bust,34d,gown,fit,"5' 6""",10,wedding,13,135lbs,20477,957
32,full bust,34d,dress,fit,"5' 6""",10,wedding,12,135lbs,20477,1029
32,full bust,34d,dress,fit,"5' 6""",8,party,12,135lbs,20477,1609
39,pear,38d,dress,fit,"5' 6""",10,party,28,200lbs,900,8
39,pear,38d,sheath,fit,"5' 6""",8,party,32,200lbs,900,548
39,pear,38d,sheath,fit,"5' 6""",8,party,45,200lbs,900,880
39,pear,38d,dress,fit,"5' 6""",8,date,32,200lbs,900,3126
39,pear,38d,dress,fit,"5' 6""",8,wedding,32,200lbs,900,2362
39,pear,38d,dress,fit,"5' 6""",8,formal affair,32,200lbs,900,4008
39,pear,38d,dress,large,"5' 6""",8,wedding,39,200lbs,900,1911
51,petite,34b,dress,small,"5' 2""",8,formal affair,8,130lbs,29984,8
51,petite,34b,dress,fit,"5' 2""",10,party,12,130lbs,29984,556
51,petite,34b,dress,fit,"5' 2""",10,party,8,130lbs,29984,786
51,petite,34b,sheath,fit,"5' 2""",8,formal affair,8,130lbs,29984,880
51,petite,34b,dress,fit,"5' 2""",10,party,1,130lbs,29984,941
51,petite,34b,dress,fit,"5' 2""",8,party,12,130lbs,29984,1408
35,athletic,36c,dress,small,"5' 6""",6,wedding,12,130lbs,21543,8
35,athletic,36c,dress,fit,"5' 6""",10,party,8,130lbs,21543,12
35,athletic,36c,dress,small,"5' 6""",4,wedding,12,130lbs,21543,36
35,athletic,36c,dress,fit,"5' 6""",10,wedding,8,130lbs,21543,196
35,athletic,36c,sheath,fit,"5' 6""",10,formal affair,8,130lbs,21543,443
35,athletic,36c,sheath,fit,"5' 6""",10,other,8,130lbs,21543,134
30,hourglass,32c,dress,fit,"5' 3""",10,wedding,4,117lbs,601,8
30,hourglass,32c,sheath,fit,"5' 3""",10,party,8,117lbs,601,94
30,hourglass,32c,dress,fit,"5' 3""",10,party,8,117lbs,601,228
30,hourglass,32c,dress,fit,"5' 3""",10,everyday,4,117lbs,601,261
30,hourglass,32c,dress,fit,"5' 3""",10,party,4,117lbs,601,306
30,hourglass,32c,gown,fit,"5' 3""",10,wedding,4,117lbs,601,519
30,hourglass,32c,jumpsuit,fit,"5' 3""",10,party,8,117lbs,601,638
30,hourglass,32c,jumpsuit,fit,"5' 3""",10,party,4,117lbs,601,1011
30,hourglass,32c,sheath,large,"5' 3""",10,party,4,117lbs,601,1145
30,hourglass,32c,jumpsuit,fit,"5' 3""",10,vacation,4,117lbs,601,1579
30,hourglass,32c,romper,large,"5' 3""",10,everyday,8,117lbs,601,1967
30,hourglass,32c,dress,large,"5' 3""",8,vacation,4,117lbs,601,2647
30,hourglass,32c,sheath,small,"5' 3""",10,party,14,117lbs,601,3538
30,hourglass,32c,gown,fit,"5' 3""",10,party,4,117lbs,601,3959
35,full bust,36dd,dress,fit,"5' 2""",8,party,12,135lbs,11447,8
35,full bust,36dd,dress,fit,"5' 2""",8,other,12,135lbs,11447,378
35,full bust,36dd,dress,fit,"5' 2""",8,date,12,135lbs,11447,438
35,full bust,36dd,sheath,fit,"5' 2""",6,other,16,135lbs,11447,595
35,full bust,36dd,jacket,fit,"5' 2""",10,other,8,135lbs,11447,3255
27,petite,34c,dress,fit,"5' 4""",8,party,4,113lbs,22801,8
27,petite,34c,dress,fit,"5' 4""",10,work,4,113lbs,22801,23
27,petite,34c,dress,fit,"5' 4""",10,work,4,113lbs,22801,1018
27,petite,34c,dress,fit,"5' 4""",10,wedding,8,113lbs,22801,1700
27,petite,34c,dress,fit,"5' 4""",10,party,4,113lbs,22801,1947
41,pear,34d,dress,fit,"5' 3""",10,wedding,12,150lbs,7040,8
41,pear,34d,dress,large,"5' 3""",10,party,8,150lbs,7040,12
41,pear,34d,dress,fit,"5' 3""",8,wedding,12,150lbs,7040,23
41,pear,34d,dress,fit,"5' 3""",8,other,8,150lbs,7040,139
41,pear,34d,dress,small,"5' 3""",8,formal affair,16,150lbs,7040,680
35,petite,36b,dress,fit,"5' 3""",10,wedding,12,132lbs,7623,8
35,petite,36b,gown,fit,"5' 3""",10,formal affair,8,132lbs,7623,158
35,petite,36b,gown,fit,"5' 3""",10,party,20,132lbs,7623,552
35,petite,36b,sheath,fit,"5' 3""",10,formal affair,14,132lbs,7623,972
35,petite,36b,dress,fit,"5' 3""",10,formal affair,14,132lbs,7623,1397
35,petite,36b,sheath,fit,"5' 3""",10,wedding,14,132lbs,7623,1437
35,petite,36b,sheath,fit,"5' 3""",10,formal affair,16,132lbs,7623,2161
35,petite,36b,dress,fit,"5' 3""",10,formal affair,12,132lbs,7623,2515
35,petite,36b,dress,fit,"5' 3""",10,wedding,12,132lbs,7623,1103
32,hourglass,38c,dress,fit,"5' 6""",10,party,24,175lbs,4026,8
32,hourglass,38c,dress,fit,"5' 6""",8,wedding,24,175lbs,4026,123
32,hourglass,38c,dress,fit,"5' 6""",10,wedding,24,175lbs,4026,203
32,hourglass,38c,shift,fit,"5' 6""",10,party,20,175lbs,4026,249
32,hourglass,38c,dress,fit,"5' 6""",10,party,24,175lbs,4026,1164
43,hourglass,36d,dress,fit,"5' 5""",6,formal affair,12,140lbs,9832,8
43,hourglass,36d,gown,small,"5' 5""",8,formal affair,13,140lbs,9832,108
43,hourglass,36d,gown,fit,"5' 5""",8,formal affair,17,140lbs,9832,158
43,hourglass,36d,gown,large,"5' 5""",10,formal affair,17,140lbs,9832,224
43,hourglass,36d,gown,fit,"5' 5""",10,other,20,140lbs,9832,238
43,hourglass,36d,dress,fit,"5' 5""",8,party,14,140lbs,9832,306
29,straight & narrow,32b,dress,fit,"5' 5""",8,party,4,120lbs,60825,8
29,straight & narrow,32b,dress,fit,"5' 5""",6,party,4,120lbs,60825,204
29,straight & narrow,32b,dress,fit,"5' 5""",8,party,4,120lbs,60825,882
29,straight & narrow,32b,gown,fit,"5' 5""",8,wedding,1,120lbs,60825,1219
29,straight & narrow,32b,dress,fit,"5' 5""",8,party,4,120lbs,60825,1719
52,hourglass,38d,dress,small,"5' 7""",8,wedding,35,210lbs,51765,8
52,hourglass,38d,sheath,fit,"5' 7""",10,party,35,210lbs,51765,118
52,hourglass,38d,sheath,small,"5' 7""",10,other,35,210lbs,51765,472
52,hourglass,38d,dress,fit,"5' 7""",10,other,28,210lbs,51765,697
52,hourglass,38d,sheath,large,"5' 7""",8,vacation,51,210lbs,51765,707
52,hourglass,38d,dress,fit,"5' 7""",10,other,24,210lbs,51765,3236
52,hourglass,38d,sheath,fit,"5' 7""",6,other,48,210lbs,51765,2271
40,pear,34b,dress,fit,"5' 2""",8,wedding,12,127lbs,20651,8
40,pear,34b,dress,fit,"5' 2""",8,date,8,127lbs,20651,98
40,pear,34b,dress,fit,"5' 2""",6,wedding,12,127lbs,20651,181
40,pear,34b,dress,small,"5' 2""",6,party,14,127lbs,20651,497
40,pear,34b,dress,fit,"5' 2""",8,wedding,16,127lbs,20651,1074
40,pear,34b,dress,large,"5' 2""",8,vacation,4,127lbs,20651,2273
40,pear,34b,dress,fit,"5' 2""",4,date,12,127lbs,20651,4284
44,hourglass,34c,dress,large,"5' 4""",6,formal affair,4,117lbs,11911,8
44,hourglass,34c,mini,fit,"5' 4""",10,party,4,117lbs,11911,114
44,hourglass,34c,suit,fit,"5' 4""",8,formal affair,1,117lbs,11911,365
44,hourglass,34c,dress,fit,"5' 4""",8,party,1,117lbs,11911,1046
44,hourglass,34c,dress,fit,"5' 4""",10,party,4,117lbs,11911,1078
44,hourglass,34c,romper,fit,"5' 4""",10,other,4,117lbs,11911,1494
44,hourglass,34c,dress,large,"5' 4""",4,other,8,117lbs,11911,1689
44,hourglass,34c,dress,fit,"5' 4""",10,party,8,117lbs,11911,27
44,hourglass,34c,dress,fit,"5' 4""",10,formal affair,16,117lbs,11911,2320
44,hourglass,34c,romper,fit,"5' 4""",8,everyday,4,117lbs,11911,1343
44,hourglass,34c,sheath,fit,"5' 4""",10,party,4,117lbs,11911,3123
38,hourglass,36c,dress,large,"5' 7""",10,formal affair,12,140lbs,46095,8
38,hourglass,36c,dress,fit,"5' 7""",8,work,20,140lbs,46095,17
38,hourglass,36c,sheath,fit,"5' 7""",8,wedding,16,140lbs,46095,481
38,hourglass,36c,dress,fit,"5' 7""",10,party,16,140lbs,46095,1078
38,hourglass,36c,dress,small,"5' 7""",10,wedding,20,140lbs,46095,2233
38,hourglass,36c,dress,fit,"5' 7""",8,wedding,16,140lbs,46095,3807
31,hourglass,34c,dress,fit,"5' 7""",10,formal affair,12,140lbs,7344,8
31,hourglass,34c,mini,small,"5' 7""",6,party,12,140lbs,7344,258
31,hourglass,34c,dress,fit,"5' 7""",10,other,12,140lbs,7344,941
31,hourglass,34c,dress,fit,"5' 7""",10,wedding,8,140lbs,7344,946
31,hourglass,34c,dress,fit,"5' 7""",10,wedding,12,140lbs,7344,1122
31,hourglass,34c,dress,fit,"5' 7""",10,other,12,140lbs,7344,1164
31,hourglass,34c,dress,small,"5' 7""",8,party,12,140lbs,7344,2233
62,hourglass,32d,dress,fit,"5' 5""",8,formal affair,8,139lbs,33314,8
62,hourglass,32d,dress,fit,"5' 5""",10,wedding,12,139lbs,33314,1843
62,hourglass,32d,dress,fit,"5' 5""",8,party,8,139lbs,33314,1310
62,hourglass,32d,dress,fit,"5' 5""",8,wedding,12,139lbs,33314,4168
62,hourglass,32d,top,fit,"5' 5""",8,vacation,12,139lbs,33314,4943
37,petite,32d,dress,fit,"5' 0""",10,wedding,1,110lbs,4169,8
37,petite,32d,shift,fit,"5' 0""",10,other,1,110lbs,4169,107
37,petite,32d,dress,fit,"5' 0""",10,formal affair,1,110lbs,4169,440
37,petite,32d,sheath,small,"5' 0""",8,work,1,110lbs,4169,34
37,petite,32d,dress,fit,"5' 0""",4,formal affair,1,110lbs,4169,1000
37,petite,32d,dress,small,"5' 0""",8,work,1,110lbs,4169,1110
37,petite,32d,sheath,fit,"5' 0""",10,formal affair,4,110lbs,4169,1682
37,petite,32d,sheath,fit,"5' 0""",10,formal affair,1,110lbs,4169,1222
37,petite,32d,sheath,small,"5' 0""",6,formal affair,1,110lbs,4169,2001
30,pear,38c,dress,large,"5' 9""",10,other,24,245lbs,6665,8
30,pear,38c,gown,small,"5' 9""",8,formal affair,25,245lbs,6665,218
30,pear,38c,sheath,fit,"5' 9""",10,other,20,245lbs,6665,247
30,pear,38c,gown,fit,"5' 9""",8,formal affair,43,245lbs,6665,389
30,pear,38c,dress,fit,"5' 9""",6,other,20,245lbs,6665,2710
34,petite,32d,dress,large,"5' 2""",6,wedding,1,108lbs,6976,8
34,petite,32d,sheath,small,"5' 2""",8,work,8,108lbs,6976,82
34,petite,32d,dress,large,"5' 2""",6,wedding,1,108lbs,6976,139
34,petite,32d,gown,large,"5' 2""",8,wedding,3,108lbs,6976,184
34,petite,32d,sheath,fit,"5' 2""",10,date,1,108lbs,6976,187
34,petite,32d,sheath,fit,"5' 2""",8,party,1,108lbs,6976,294
34,petite,32d,dress,fit,"5' 2""",10,party,4,108lbs,6976,475
34,petite,32d,dress,fit,"5' 2""",10,party,4,108lbs,6976,715
34,petite,32d,gown,fit,"5' 2""",6,wedding,8,108lbs,6976,1186
34,petite,32d,dress,small,"5' 2""",10,vacation,8,108lbs,6976,402
34,petite,32d,jumpsuit,fit,"5' 2""",8,party,4,108lbs,6976,3161
31,hourglass,38d,dress,fit,"5' 7""",8,wedding,35,215lbs,36640,8
31,hourglass,38d,sheath,small,"5' 7""",10,formal affair,45,215lbs,36640,179
31,hourglass,38d,dress,fit,"5' 7""",10,party,35,215lbs,36640,227
31,hourglass,38d,sheath,fit,"5' 7""",10,party,45,215lbs,36640,1212
31,hourglass,38d,sheath,fit,"5' 7""",10,party,45,215lbs,36640,1212
31,hourglass,38d,dress,fit,"5' 7""",8,party,28,215lbs,36640,1375
31,hourglass,38d,sheath,small,"5' 7""",8,other,57,215lbs,36640,2200
33,petite,32b,gown,fit,"5' 3""",10,formal affair,1,114lbs,10,9
33,petite,32b,jumpsuit,fit,"5' 3""",8,wedding,0,114lbs,10,877
33,petite,32b,jumpsuit,fit,"5' 3""",8,wedding,1,114lbs,10,2726
33,petite,32b,gown,fit,"5' 3""",10,formal affair,1,114lbs,10,3551
33,petite,32b,romper,fit,"5' 3""",8,other,4,114lbs,10,3579
28,pear,34b,gown,fit,"5' 7""",8,formal affair,9,140lbs,6876,9
28,pear,34b,gown,fit,"5' 7""",8,formal affair,9,140lbs,6876,956
28,pear,34b,gown,large,"5' 7""",6,party,9,140lbs,6876,665
28,pear,34b,gown,fit,"5' 7""",10,formal affair,13,140lbs,6876,1093
28,pear,34b,sheath,fit,"5' 7""",10,wedding,12,140lbs,6876,2385
40,athletic,36c,gown,fit,"5' 5""",10,formal affair,20,140lbs,10451,9
40,athletic,36c,dress,fit,"5' 5""",10,formal affair,12,140lbs,10451,697
40,athletic,36c,sheath,fit,"5' 5""",10,party,16,140lbs,10451,1100
40,athletic,36c,dress,small,"5' 5""",10,formal affair,24,140lbs,10451,1160
40,athletic,36c,sheath,fit,"5' 5""",10,other,14,140lbs,10451,1688
57,straight & narrow,34c,gown,fit,"5' 4""",8,formal affair,3,115lbs,10158,9
57,straight & narrow,34c,dress,small,"5' 4""",8,party,4,115lbs,10158,305
57,straight & narrow,34c,dress,fit,"5' 4""",10,party,4,115lbs,10158,823
57,straight & narrow,34c,sheath,fit,"5' 4""",8,party,4,115lbs,10158,880
57,straight & narrow,34c,dress,fit,"5' 4""",10,party,1,115lbs,10158,896
57,straight & narrow,34c,dress,small,"5' 4""",8,party,8,115lbs,10158,986
57,straight & narrow,34c,dress,fit,"5' 4""",6,party,4,115lbs,10158,1033
57,straight & narrow,34c,dress,fit,"5' 4""",10,party,4,115lbs,10158,2172
57,straight & narrow,34c,dress,large,"5' 4""",8,party,4,115lbs,10158,2062
57,straight & narrow,34c,sheath,small,"5' 4""",10,party,8,115lbs,10158,1061
57,straight & narrow,34c,gown,large,"5' 4""",8,formal affair,3,115lbs,10158,2869
57,straight & narrow,34c,dress,small,"5' 4""",8,party,8,115lbs,10158,2900
57,straight & narrow,34c,dress,fit,"5' 4""",10,formal affair,4,115lbs,10158,2515
57,straight & narrow,34c,dress,small,"5' 4""",10,other,8,115lbs,10158,3662
57,straight & narrow,34c,dress,fit,"5' 4""",6,party,4,115lbs,10158,3870
30,petite,32b,gown,fit,"5' 4""",10,wedding,4,118lbs,36100,9
30,petite,32b,dress,fit,"5' 4""",6,wedding,4,118lbs,36100,36
30,petite,32b,dress,fit,"5' 4""",10,formal affair,4,118lbs,36100,440
30,petite,32b,dress,fit,"5' 4""",2,party,4,118lbs,36100,658
30,petite,32b,blazer,small,"5' 4""",8,other,8,118lbs,36100,989
42,pear,34b,gown,fit,"5' 5""",8,formal affair,12,155lbs,20610,9
42,pear,34b,dress,fit,"5' 5""",10,other,20,155lbs,20610,1300
42,pear,34b,dress,large,"5' 5""",10,other,20,155lbs,20610,1876
42,pear,34b,shift,fit,"5' 5""",10,wedding,16,155lbs,20610,2041
42,pear,34b,dress,small,"5' 5""",10,wedding,20,155lbs,20610,2778
47,athletic,34a,gown,fit,"5' 5""",10,formal affair,4,118lbs,12818,9
47,athletic,34a,dress,large,"5' 5""",10,everyday,8,118lbs,12818,954
47,athletic,34a,dress,fit,"5' 5""",8,work,4,118lbs,12818,1007
47,athletic,34a,dress,fit,"5' 5""",10,party,8,118lbs,12818,1770
47,athletic,34a,dress,small,"5' 5""",10,party,12,118lbs,12818,629
47,athletic,34a,jacket,fit,"5' 5""",10,everyday,4,118lbs,12818,1956
47,athletic,34a,dress,fit,"5' 5""",10,party,4,118lbs,12818,2087
47,athletic,34a,dress,fit,"5' 5""",8,everyday,4,118lbs,12818,2247
47,athletic,34a,dress,fit,"5' 5""",10,work,8,118lbs,12818,2584
47,athletic,34a,skirt,fit,"5' 5""",10,everyday,12,118lbs,12818,2705
47,athletic,34a,dress,fit,"5' 5""",10,work,4,118lbs,12818,2061
47,athletic,34a,dress,fit,"5' 5""",10,everyday,4,118lbs,12818,2825
47,athletic,34a,dress,fit,"5' 5""",10,other,8,118lbs,12818,2917
47,athletic,34a,dress,fit,"5' 5""",10,work,8,118lbs,12818,3590
47,athletic,34a,dress,large,"5' 5""",10,everyday,4,118lbs,12818,4034
47,athletic,34a,dress,fit,"5' 5""",10,party,8,118lbs,12818,4306
47,athletic,34a,top,fit,"5' 5""",10,everyday,4,118lbs,12818,4341
47,athletic,34a,dress,fit,"5' 5""",10,party,8,118lbs,12818,4561
47,athletic,34a,dress,fit,"5' 5""",10,date,4,118lbs,12818,2266
47,athletic,34a,dress,fit,"5' 5""",10,everyday,8,118lbs,12818,4946
58,pear,34b,gown,fit,"5' 8""",10,party,5,127lbs,23836,9
58,pear,34b,dress,small,"5' 8""",6,work,8,127lbs,23836,1267
58,pear,34b,skirt,fit,"5' 8""",10,work,8,127lbs,23836,1478
58,pear,34b,dress,fit,"5' 8""",8,wedding,12,127lbs,23836,2294
58,pear,34b,top,fit,"5' 8""",6,work,8,127lbs,23836,2322
58,pear,34b,dress,fit,"5' 8""",10,vacation,8,127lbs,23836,2364
58,pear,34b,top,large,"5' 8""",8,everyday,8,127lbs,23836,2447
58,pear,34b,dress,fit,"5' 8""",10,everyday,8,127lbs,23836,1310
58,pear,34b,gown,fit,"5' 8""",10,wedding,8,127lbs,23836,3487
58,pear,34b,dress,fit,"5' 8""",10,other,12,127lbs,23836,3962
58,pear,34b,pants,fit,"5' 8""",10,work,12,127lbs,23836,4481
58,pear,34b,jacket,large,"5' 8""",8,vacation,8,127lbs,23836,4649
58,pear,34b,dress,fit,"5' 8""",10,party,12,127lbs,23836,5136
28,hourglass,32d,gown,fit,"5' 6""",10,formal affair,13,135lbs,46503,9
28,hourglass,32d,dress,small,"5' 6""",6,wedding,14,135lbs,46503,289
28,hourglass,32d,dress,small,"5' 6""",10,wedding,16,135lbs,46503,441
28,hourglass,32d,dress,fit,"5' 6""",10,party,12,135lbs,46503,568
28,hourglass,32d,dress,fit,"5' 6""",10,formal affair,12,135lbs,46503,854
28,hourglass,32d,dress,large,"5' 6""",6,wedding,12,135lbs,46503,2681
21,hourglass,34d,gown,fit,"5' 6""",10,formal affair,8,120lbs,28223,9
21,hourglass,34d,gown,fit,"5' 6""",10,formal affair,12,120lbs,28223,358
21,hourglass,34d,shift,small,"5' 6""",10,wedding,8,120lbs,28223,740
21,hourglass,34d,gown,fit,"5' 6""",10,formal affair,4,120lbs,28223,1444
21,hourglass,34d,gown,fit,"5' 6""",10,formal affair,12,120lbs,28223,1891
30,pear,36d,gown,fit,"5' 7""",8,formal affair,25,175lbs,50105,9
30,pear,36d,dress,large,"5' 7""",6,party,24,175lbs,50105,245
30,pear,36d,dress,fit,"5' 7""",10,party,20,175lbs,50105,866
30,pear,36d,gown,fit,"5' 7""",10,wedding,24,175lbs,50105,2064
30,pear,36d,top,small,"5' 7""",8,everyday,14,175lbs,50105,2278
32,athletic,34b,gown,fit,"5' 6""",8,wedding,8,135lbs,43592,9
32,athletic,34b,gown,fit,"5' 6""",10,party,8,135lbs,43592,30
32,athletic,34b,gown,small,"5' 6""",10,wedding,8,135lbs,43592,60
32,athletic,34b,gown,fit,"5' 6""",10,wedding,8,135lbs,43592,202
32,athletic,34b,sheath,fit,"5' 6""",8,party,8,135lbs,43592,2047
32,athletic,34b,dress,large,"5' 6""",10,wedding,4,135lbs,43592,1357
36,full bust,36d,gown,fit,"5' 5""",8,formal affair,16,135lbs,36213,9
36,full bust,36d,sheath,fit,"5' 5""",4,party,16,135lbs,36213,205
36,full bust,36d,gown,small,"5' 5""",8,formal affair,21,135lbs,36213,1942
36,full bust,36d,sheath,small,"5' 5""",10,formal affair,20,135lbs,36213,1973
36,full bust,36d,shift,fit,"5' 5""",8,other,16,135lbs,36213,2717
36,full bust,36d,dress,fit,"5' 5""",10,other,14,135lbs,36213,3553
36,full bust,36d,gown,fit,"5' 5""",10,formal affair,17,135lbs,36213,4550
36,full bust,36d,dress,large,"5' 5""",6,formal affair,20,135lbs,36213,5522
45,pear,36c,gown,fit,"5' 5""",10,formal affair,21,150lbs,19223,9
45,pear,36c,gown,fit,"5' 5""",10,formal affair,21,150lbs,19223,9
45,pear,36c,gown,fit,"5' 5""",10,formal affair,20,150lbs,19223,1535
45,pear,36c,dress,fit,"5' 5""",8,other,20,150lbs,19223,1635
45,pear,36c,dress,large,"5' 5""",6,other,16,150lbs,19223,1640
45,pear,36c,gown,small,"5' 5""",10,formal affair,24,150lbs,19223,1729
45,pear,36c,dress,fit,"5' 5""",10,party,20,150lbs,19223,1507
45,pear,36c,dress,fit,"5' 5""",10,party,20,150lbs,19223,1664
45,pear,36c,gown,small,"5' 5""",10,formal affair,20,150lbs,19223,3109
45,pear,36c,shift,large,"5' 5""",6,party,20,150lbs,19223,1840
45,pear,36c,dress,small,"5' 5""",8,party,24,150lbs,19223,3830
22,petite,32dd,gown,fit,"5' 2""",8,formal affair,7,129lbs,14700,9
22,petite,32dd,maxi,fit,"5' 2""",8,wedding,8,129lbs,14700,858
22,petite,32dd,gown,small,"5' 2""",6,formal affair,8,129lbs,14700,32
22,petite,32dd,dress,large,"5' 2""",10,wedding,8,129lbs,14700,2000
22,petite,32dd,dress,fit,"5' 2""",8,other,8,129lbs,14700,4493
42,pear,36d,gown,fit,"5' 6""",8,formal affair,24,165lbs,699,9
42,pear,36d,dress,fit,"5' 6""",10,vacation,24,165lbs,699,137
42,pear,36d,dress,small,"5' 6""",4,vacation,24,165lbs,699,438
42,pear,36d,dress,fit,"5' 6""",8,other,20,165lbs,699,544
42,pear,36d,dress,fit,"5' 6""",8,other,20,165lbs,699,544
42,pear,36d,dress,small,"5' 6""",8,other,24,165lbs,699,786
42,pear,36d,gown,fit,"5' 6""",10,formal affair,24,165lbs,699,2335
42,pear,36d,maxi,small,"5' 6""",10,vacation,20,165lbs,699,3984
25,petite,34b,gown,fit,"5' 2""",10,formal affair,0,110lbs,27002,9
25,petite,34b,dress,fit,"5' 2""",8,formal affair,4,110lbs,27002,1078
25,petite,34b,dress,fit,"5' 2""",10,party,1,110lbs,27002,1347
25,petite,34b,dress,fit,"5' 2""",10,wedding,4,110lbs,27002,1968
25,petite,34b,dress,fit,"5' 2""",8,wedding,4,110lbs,27002,3283
52,hourglass,36c,gown,small,"5' 3""",6,formal affair,24,150lbs,19344,9
52,hourglass,36c,sheath,fit,"5' 3""",10,formal affair,16,150lbs,19344,86
52,hourglass,36c,dress,fit,"5' 3""",10,party,20,150lbs,19344,87
52,hourglass,36c,sheath,small,"5' 3""",10,other,16,150lbs,19344,209
52,hourglass,36c,shift,fit,"5' 3""",10,party,20,150lbs,19344,354
52,hourglass,36c,dress,fit,"5' 3""",10,party,20,150lbs,19344,983
52,hourglass,36c,dress,fit,"5' 3""",8,party,16,150lbs,19344,1338
52,hourglass,36c,dress,fit,"5' 3""",8,other,16,150lbs,19344,1635
52,hourglass,36c,dress,fit,"5' 3""",10,everyday,20,150lbs,19344,1719
52,hourglass,36c,dress,fit,"5' 3""",10,party,20,150lbs,19344,1735
52,hourglass,36c,shift,fit,"5' 3""",10,party,20,150lbs,19344,1446
52,hourglass,36c,dress,fit,"5' 3""",10,other,20,150lbs,19344,2734
52,hourglass,36c,dress,fit,"5' 3""",10,formal affair,16,150lbs,19344,2752
52,hourglass,36c,dress,fit,"5' 3""",10,party,20,150lbs,19344,2923
52,hourglass,36c,dress,fit,"5' 3""",10,party,20,150lbs,19344,3296
52,hourglass,36c,shift,fit,"5' 3""",8,other,16,150lbs,19344,4846
30,pear,34a,gown,fit,"5' 7""",10,wedding,9,135lbs,53538,9
30,pear,34a,sheath,fit,"5' 7""",10,party,8,135lbs,53538,392
30,pear,34a,sheath,fit,"5' 7""",10,party,8,135lbs,53538,392
30,pear,34a,gown,fit,"5' 7""",10,wedding,8,135lbs,53538,3661
30,pear,34a,gown,large,"5' 7""",4,formal affair,12,135lbs,53538,3402
33,hourglass,34d,gown,fit,"5' 2""",10,formal affair,15,135lbs,15234,9
33,hourglass,34d,maxi,small,"5' 2""",4,party,16,135lbs,15234,148
33,hourglass,34d,mini,fit,"5' 2""",8,wedding,16,135lbs,15234,258
33,hourglass,34d,sheath,small,"5' 2""",6,formal affair,20,135lbs,15234,269
33,hourglass,34d,sheath,fit,"5' 2""",8,vacation,16,135lbs,15234,464
33,hourglass,34d,gown,fit,"5' 2""",10,formal affair,15,135lbs,15234,565
33,hourglass,34d,gown,large,"5' 2""",8,party,14,135lbs,15234,2154
33,hourglass,34d,dress,fit,"5' 2""",10,party,16,135lbs,15234,4464
30,athletic,34c,gown,fit,"5' 6""",10,formal affair,1,115lbs,27221,9
30,athletic,34c,dress,fit,"5' 6""",10,party,1,115lbs,27221,17
30,athletic,34c,dress,fit,"5' 6""",8,other,4,115lbs,27221,728
30,athletic,34c,gown,small,"5' 6""",8,formal affair,4,115lbs,27221,1183
30,athletic,34c,gown,fit,"5' 6""",10,formal affair,1,115lbs,27221,1259
30,athletic,34c,shift,fit,"5' 6""",8,other,4,115lbs,27221,2027
30,athletic,34c,sheath,fit,"5' 6""",8,party,1,115lbs,27221,2270
30,athletic,34c,dress,fit,"5' 6""",8,wedding,1,115lbs,27221,2550
30,athletic,34b,gown,small,"5' 7""",8,wedding,5,120lbs,44224,9
